,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Season,Home_Score,Away_Score
166,17,Mon,2022-12-26,17:30,Aston Villa,1.4,1–3,2.7,Liverpool,42085.0,Villa Park,Paul Tierney,2223,1,3
167,17,Mon,2022-12-26,20:00,Arsenal,2.1,3–1,1.0,West Ham,60125.0,Emirates Stadium,Michael Oliver,2223,3,1
168,17,Tue,2022-12-27,17:30,Chelsea,1.8,2–0,0.5,Bournemouth,40046.0,Stamford Bridge,Simon Hooper,2223,2,0
169,17,Tue,2022-12-27,20:00,Manchester Utd,2.4,3–0,0.7,Nott'ham Forest,73608.0,Old Trafford,Anthony Taylor,2223,3,0
170,17,Wed,2022-12-28,20:00,Leeds United,0.6,1–3,4.3,Manchester City,36889.0,Elland Road,Stuart Attwell,2223,1,3
172,18,Fri,2022-12-30,19:45,West Ham,1.3,0–2,1.6,Brentford,62467.0,London Stadium,Darren England,2223,0,2
173,18,Fri,2022-12-30,20:00,Liverpool,2.2,2–1,1.0,Leicester City,53343.0,Anfield,Craig Pawson,2223,2,1
174,18,Sat,2022-12-31,12:30,Wolves,0.7,0–1,2.0,Manchester Utd,31658.0,Molineux Stadium,Robert Jones,2223,0,1
175,18,Sat,2022-12-31,15:00,Newcastle Utd,2.2,0–0,0.4,Leeds United,52211.0,St James' Park,Simon Hooper,2223,0,0
176,18,Sat,2022-12-31,15:00,Fulham,1.5,2–1,0.8,Southampton,24344.0,Craven Cottage,Graham Scott,2223,2,1
177,18,Sat,2022-12-31,15:00,Manchester City,1.7,1–1,0.1,Everton,53444.0,Etihad Stadium,Andy Madley,2223,1,1
178,18,Sat,2022-12-31,15:00,Bournemouth,0.6,0–2,1.6,Crystal Palace,9972.0,Vitality Stadium,Andre Marriner,2223,0,2
179,18,Sat,2022-12-31,17:30,Brighton,1.2,2–4,2.9,Arsenal,31647.0,The American Express Community Stadium,Anthony Taylor,2223,2,4
180,18,Sun,2023-01-01,14:00,Tottenham,0.7,0–2,1.0,Aston Villa,61651.0,Tottenham Hotspur Stadium,John Brooks,2223,0,2
181,18,Sun,2023-01-01,16:30,Nott'ham Forest,1.4,1–1,0.9,Chelsea,29229.0,The City Ground,Peter Bankes,2223,1,1
183,19,Mon,2023-01-02,17:30,Brentford,1.7,3–1,2.0,Liverpool,17163.0,Brentford Community Stadium,Stuart Attwell,2223,3,1
184,19,Tue,2023-01-03,19:45,Leicester City,1.7,0–1,1.7,Fulham,30813.0,King Power Stadium,Darren Bond,2223,0,1
185,19,Tue,2023-01-03,19:45,Everton,1.3,1–4,2.2,Brighton,39103.0,Goodison Park,Andre Marriner,2223,1,4
186,19,Tue,2023-01-03,19:45,Arsenal,1.1,0–0,1.0,Newcastle Utd,60319.0,Emirates Stadium,Andy Madley,2223,0,0
187,19,Tue,2023-01-03,20:00,Manchester Utd,2.2,3–0,0.6,Bournemouth,73322.0,Old Trafford,Michael Salisbury,2223,3,0
188,19,Wed,2023-01-04,19:30,Southampton,0.5,0–1,1.4,Nott'ham Forest,30150.0,St. Mary's Stadium,Thomas Bramall,2223,0,1
189,19,Wed,2023-01-04,19:45,Leeds United,1.6,2–2,1.4,West Ham,36173.0,Elland Road,David Coote,2223,2,2
190,19,Wed,2023-01-04,20:00,Aston Villa,1.8,1–1,0.9,Wolves,39978.0,Villa Park,Jarred Gillett,2223,1,1
191,19,Wed,2023-01-04,20:00,Crystal Palace,0.8,0–4,1.4,Tottenham,25132.0,Selhurst Park,Michael Oliver,2223,0,4
192,19,Thu,2023-01-05,20:00,Chelsea,0.4,0–1,2.0,Manchester City,39998.0,Stamford Bridge,Paul Tierney,2223,0,1
194,7,Thu,2023-01-12,20:00,Fulham,1.0,2–1,2.1,Chelsea,24460.0,Craven Cottage,David Coote,2223,2,1
196,20,Fri,2023-01-13,20:00,Aston Villa,1.2,2–1,2.4,Leeds United,42008.0,Villa Park,Michael Oliver,2223,2,1
197,20,Sat,2023-01-14,12:30,Manchester Utd,1.7,2–1,0.6,Manchester City,75546.0,Old Trafford,Stuart Attwell,2223,2,1
198,20,Sat,2023-01-14,15:00,Everton,1.4,1–2,1.2,Southampton,39305.0,Goodison Park,John Brooks,2223,1,2
199,20,Sat,2023-01-14,15:00,Wolves,0.9,1–0,1.1,West Ham,31511.0,Molineux Stadium,Simon Hooper,2223,1,0
200,20,Sat,2023-01-14,15:00,Nott'ham Forest,2.4,2–0,1.0,Leicester City,29301.0,The City Ground,Paul Tierney,2223,2,0
201,20,Sat,2023-01-14,15:00,Brighton,1.9,3–0,1.0,Liverpool,31645.0,The American Express Community Stadium,Darren England,2223,3,0
202,20,Sat,2023-01-14,17:30,Brentford,1.4,2–0,0.6,Bournemouth,17031.0,Brentford Community Stadium,Jarred Gillett,2223,2,0
203,20,Sun,2023-01-15,14:00,Chelsea,1.5,1–0,0.7,Crystal Palace,40075.0,Stamford Bridge,Peter Bankes,2223,1,0
204,20,Sun,2023-01-15,14:00,Newcastle Utd,2.2,1–0,1.1,Fulham,52247.0,St James' Park,Robert Jones,2223,1,0
205,20,Sun,2023-01-15,16:30,Tottenham,1.6,0–2,1.8,Arsenal,61870.0,Tottenham Hotspur Stadium,Craig Pawson,2223,0,2
207,7,Wed,2023-01-18,20:00,Crystal Palace,0.5,1–1,2.1,Manchester Utd,23343.0,Selhurst Park,Robert Jones,2223,1,1
208,7,Thu,2023-01-19,20:00,Manchester City,2.3,4–2,0.8,Tottenham,53088.0,Etihad Stadium,Simon Hooper,2223,4,2
210,21,Sat,2023-01-21,12:30,Liverpool,1.4,0–0,1.6,Chelsea,53126.0,Anfield,Michael Oliver,2223,0,0
211,21,Sat,2023-01-21,15:00,Bournemouth,1.4,1–1,1.9,Nott'ham Forest,10248.0,Vitality Stadium,Andy Madley,2223,1,1
212,21,Sat,2023-01-21,15:00,Southampton,0.6,0–1,1.4,Aston Villa,30158.0,St. Mary's Stadium,Michael Salisbury,2223,0,1
213,21,Sat,2023-01-21,15:00,Leicester City,0.9,2–2,1.7,Brighton,32056.0,King Power Stadium,Thomas Bramall,2223,2,2
214,21,Sat,2023-01-21,15:00,West Ham,2.2,2–0,0.5,Everton,62470.0,London Stadium,Stuart Attwell,2223,2,0
215,21,Sat,2023-01-21,17:30,Crystal Palace,0.3,0–0,1.2,Newcastle Utd,25350.0,Selhurst Park,Craig Pawson,2223,0,0
216,21,Sun,2023-01-22,14:00,Manchester City,2.8,3–0,0.8,Wolves,53282.0,Etihad Stadium,David Coote,2223,3,0
217,21,Sun,2023-01-22,14:00,Leeds United,0.5,0–0,0.4,Brentford,36260.0,Elland Road,Peter Bankes,2223,0,0
218,21,Sun,2023-01-22,16:30,Arsenal,3.1,3–2,0.4,Manchester Utd,60325.0,Emirates Stadium,Anthony Taylor,2223,3,2
219,21,Mon,2023-01-23,20:00,Fulham,1.0,0–1,0.9,Tottenham,24190.0,Craven Cottage,Paul Tierney,2223,0,1
221,22,Fri,2023-02-03,20:00,Chelsea,1.3,0–0,0.6,Fulham,40041.0,Stamford Bridge,Stuart Attwell,2223,0,0
222,22,Sat,2023-02-04,12:30,Everton,1.7,1–0,0.9,Arsenal,39314.0,Goodison Park,David Coote,2223,1,0
223,22,Sat,2023-02-04,15:00,Aston Villa,1.7,2–4,2.6,Leicester City,42055.0,Villa Park,Darren England,2223,2,4
224,22,Sat,2023-02-04,15:00,Wolves,2.0,3–0,1.8,Liverpool,31664.0,Molineux Stadium,Paul Tierney,2223,3,0
225,22,Sat,2023-02-04,15:00,Manchester Utd,2.0,2–1,1.3,Crystal Palace,73420.0,Old Trafford,Andre Marriner,2223,2,1
226,22,Sat,2023-02-04,15:00,Brighton,2.2,1–0,1.1,Bournemouth,31600.0,The American Express Community Stadium,Craig Pawson,2223,1,0
227,22,Sat,2023-02-04,15:00,Brentford,2.2,3–0,0.7,Southampton,17051.0,Brentford Community Stadium,Darren Bond,2223,3,0
228,22,Sat,2023-02-04,17:30,Newcastle Utd,1.0,1–1,1.0,West Ham,52256.0,St James' Park,Peter Bankes,2223,1,1
229,22,Sun,2023-02-05,14:00,Nott'ham Forest,0.4,1–0,0.9,Leeds United,29363.0,The City Ground,Robert Jones,2223,1,0
230,22,Sun,2023-02-05,16:30,Tottenham,1.4,1–0,1.3,Manchester City,61747.0,Tottenham Hotspur Stadium,Andy Madley,2223,1,0
232,8,Wed,2023-02-08,20:00,Manchester Utd,2.0,2–2,0.6,Leeds United,73456.0,Old Trafford,Simon Hooper,2223,2,2
234,23,Sat,2023-02-11,12:30,West Ham,1.3,1–1,1.1,Chelsea,62471.0,London Stadium,Craig Pawson,2223,1,1
235,23,Sat,2023-02-11,15:00,Leicester City,1.7,4–1,1.3,Tottenham,32184.0,King Power Stadium,Michael Salisbury,2223,4,1
236,23,Sat,2023-02-11,15:00,Crystal Palace,1.1,1–1,2.5,Brighton,24827.0,Selhurst Park,Michael Oliver,2223,1,1
237,23,Sat,2023-02-11,15:00,Arsenal,1.6,1–1,2.0,Brentford,60254.0,Emirates Stadium,Peter Bankes,2223,1,1
238,23,Sat,2023-02-11,15:00,Southampton,1.1,1–2,0.8,Wolves,29751.0,St. Mary's Stadium,Jarred Gillett,2223,1,2
239,23,Sat,2023-02-11,15:00,Fulham,1.5,2–0,0.7,Nott'ham Forest,24244.0,Craven Cottage,Andy Madley,2223,2,0
240,23,Sat,2023-02-11,17:30,Bournemouth,1.5,1–1,1.3,Newcastle Utd,10419.0,Vitality Stadium,Stuart Attwell,2223,1,1
241,23,Sun,2023-02-12,14:00,Leeds United,1.8,0–2,1.1,Manchester Utd,36919.0,Elland Road,Paul Tierney,2223,0,2
242,23,Sun,2023-02-12,16:30,Manchester City,3.3,3–1,0.3,Aston Villa,53392.0,Etihad Stadium,Robert Jones,2223,3,1
243,23,Mon,2023-02-13,20:00,Liverpool,2.3,2–0,0.4,Everton,53027.0,Anfield,Simon Hooper,2223,2,0
245,12,Wed,2023-02-15,19:30,Arsenal,1.6,1–3,1.8,Manchester City,60276.0,Emirates Stadium,Anthony Taylor,2223,1,3
247,24,Sat,2023-02-18,12:30,Aston Villa,0.5,2–4,3.2,Arsenal,42066.0,Villa Park,Simon Hooper,2223,2,4
248,24,Sat,2023-02-18,15:00,Brighton,2.2,0–1,0.3,Fulham,31619.0,The American Express Community Stadium,Darren England,2223,0,1
249,24,Sat,2023-02-18,15:00,Nott'ham Forest,0.9,1–1,2.4,Manchester City,29365.0,The City Ground,Graham Scott,2223,1,1
250,24,Sat,2023-02-18,15:00,Chelsea,1.6,0–1,0.6,Southampton,40152.0,Stamford Bridge,David Coote,2223,0,1
251,24,Sat,2023-02-18,15:00,Everton,1.4,1–0,0.5,Leeds United,39232.0,Goodison Park,Andy Madley,2223,1,0
252,24,Sat,2023-02-18,15:00,Wolves,1.3,0–1,1.1,Bournemouth,31222.0,Molineux Stadium,Michael Salisbury,2223,0,1
253,24,Sat,2023-02-18,15:00,Brentford,0.9,1–1,1.1,Crystal Palace,17122.0,Brentford Community Stadium,Paul Tierney,2223,1,1
254,24,Sat,2023-02-18,17:30,Newcastle Utd,2.0,0–2,1.9,Liverpool,52758.0,St James' Park,Anthony Taylor,2223,0,2
255,24,Sun,2023-02-19,14:00,Manchester Utd,4.4,3–0,1.6,Leicester City,73578.0,Old Trafford,Stuart Attwell,2223,3,0
256,24,Sun,2023-02-19,16:30,Tottenham,1.5,2–0,0.5,West Ham,61476.0,Tottenham Hotspur Stadium,Michael Oliver,2223,2,0
258,25,Fri,2023-02-24,20:00,Fulham,0.5,1–1,0.8,Wolves,24399.0,Craven Cottage,Michael Oliver,2223,1,1
259,25,Sat,2023-02-25,15:00,Leicester City,0.0,0–1,0.7,Arsenal,32227.0,King Power Stadium,Craig Pawson,2223,0,1
260,25,Sat,2023-02-25,15:00,Everton,1.6,0–2,1.9,Aston Villa,39309.0,Goodison Park,Anthony Taylor,2223,0,2
261,25,Sat,2023-02-25,15:00,West Ham,2.7,4–0,0.4,Nott'ham Forest,62469.0,London Stadium,Jarred Gillett,2223,4,0
262,25,Sat,2023-02-25,15:00,Leeds United,0.9,1–0,0.4,Southampton,36641.0,Elland Road,Peter Bankes,2223,1,0
263,25,Sat,2023-02-25,17:30,Bournemouth,1.0,1–4,2.4,Manchester City,10481.0,Vitality Stadium,Paul Tierney,2223,1,4
264,25,Sat,2023-02-25,19:45,Crystal Palace,0.7,0–0,0.9,Liverpool,25842.0,Selhurst Park,Darren England,2223,0,0
265,25,Sun,2023-02-26,13:30,Tottenham,0.8,2–0,0.4,Chelsea,61613.0,Tottenham Hotspur Stadium,Stuart Attwell,2223,2,0
267,7,Wed,2023-03-01,19:45,Arsenal,2.4,4–0,1.2,Everton,60213.0,Emirates Stadium,Michael Oliver,2223,4,0
268,7,Wed,2023-03-01,20:00,Liverpool,2.6,2–0,0.8,Wolves,53259.0,Anfield,Paul Tierney,2223,2,0
270,26,Sat,2023-03-04,12:30,Manchester City,1.3,2–0,0.4,Newcastle Utd,53419.0,Etihad Stadium,Simon Hooper,2223,2,0
271,26,Sat,2023-03-04,15:00,Arsenal,2.1,3–2,1.3,Bournemouth,60222.0,Emirates Stadium,Chris Kavanagh,2223,3,2
272,26,Sat,2023-03-04,15:00,Aston Villa,1.2,1–0,0.2,Crystal Palace,41893.0,Villa Park,Craig Pawson,2223,1,0
273,26,Sat,2023-03-04,15:00,Chelsea,1.5,1–0,1.0,Leeds United,39905.0,Stamford Bridge,Michael Oliver,2223,1,0
274,26,Sat,2023-03-04,15:00,Brighton,3.5,4–0,0.3,West Ham,31523.0,The American Express Community Stadium,Stuart Attwell,2223,4,0
275,26,Sat,2023-03-04,15:00,Wolves,0.5,1–0,1.2,Tottenham,31585.0,Molineux Stadium,Tim Robinson,2223,1,0
276,26,Sat,2023-03-04,17:30,Southampton,1.4,1–0,1.9,Leicester City,30139.0,St. Mary's Stadium,Robert Jones,2223,1,0
277,26,Sun,2023-03-05,14:00,Nott'ham Forest,0.8,2–2,1.7,Everton,29353.0,The City Ground,John Brooks,2223,2,2
278,26,Sun,2023-03-05,16:30,Liverpool,2.8,7–0,0.8,Manchester Utd,53001.0,Anfield,Andy Madley,2223,7,0
279,26,Mon,2023-03-06,20:00,Brentford,2.1,3–2,1.4,Fulham,17025.0,Brentford Community Stadium,Anthony Taylor,2223,3,2
281,27,Sat,2023-03-11,12:30,Bournemouth,0.9,1–0,1.7,Liverpool,10536.0,Vitality Stadium,John Brooks,2223,1,0
282,27,Sat,2023-03-11,15:00,Leeds United,0.9,2–2,2.7,Brighton,36471.0,Elland Road,Paul Tierney,2223,2,2
283,27,Sat,2023-03-11,15:00,Everton,1.0,1–0,2.0,Brentford,39274.0,Goodison Park,Simon Hooper,2223,1,0
284,27,Sat,2023-03-11,15:00,Leicester City,2.4,1–3,1.6,Chelsea,32170.0,King Power Stadium,Andre Marriner,2223,1,3
285,27,Sat,2023-03-11,15:00,Tottenham,2.0,3–1,1.5,Nott'ham Forest,61460.0,Tottenham Hotspur Stadium,Craig Pawson,2223,3,1
286,27,Sat,2023-03-11,17:30,Crystal Palace,0.2,0–1,2.1,Manchester City,25844.0,Selhurst Park,Robert Jones,2223,0,1
287,27,Sun,2023-03-12,14:00,Manchester Utd,0.8,0–0,1.0,Southampton,73439.0,Old Trafford,Anthony Taylor,2223,0,0
288,27,Sun,2023-03-12,14:00,Fulham,0.8,0–3,2.3,Arsenal,24426.0,Craven Cottage,David Coote,2223,0,3
289,27,Sun,2023-03-12,14:00,West Ham,2.1,1–1,1.5,Aston Villa,62472.0,London Stadium,Chris Kavanagh,2223,1,1
290,27,Sun,2023-03-12,16:30,Newcastle Utd,1.8,2–1,1.1,Wolves,52240.0,St James' Park,Andy Madley,2223,2,1
292,7,Wed,2023-03-15,19:30,Southampton,0.5,0–2,1.9,Brentford,30438.0,St. Mary's Stadium,Michael Salisbury,2223,0,2
294,8,Wed,2023-03-15,19:30,Brighton,0.6,1–0,1.1,Crystal Palace,30933.0,The American Express Community Stadium,Peter Bankes,2223,1,0
296,28,Fri,2023-03-17,20:00,Nott'ham Forest,0.4,1–2,2.4,Newcastle Utd,29362.0,The City Ground,Paul Tierney,2223,1,2
297,28,Sat,2023-03-18,15:00,Wolves,2.7,2–4,1.6,Leeds United,31570.0,Molineux Stadium,Michael Salisbury,2223,2,4
298,28,Sat,2023-03-18,15:00,Brentford,0.6,1–1,1.3,Leicester City,17006.0,Brentford Community Stadium,Darren Bond,2223,1,1
299,28,Sat,2023-03-18,15:00,Aston Villa,3.5,3–0,1.3,Bournemouth,41021.0,Villa Park,Robert Jones,2223,3,0
300,28,Sat,2023-03-18,15:00,Southampton,2.4,3–3,2.3,Tottenham,30157.0,St. Mary's Stadium,Simon Hooper,2223,3,3
301,28,Sat,2023-03-18,17:30,Chelsea,2.3,2–2,1.2,Everton,40025.0,Stamford Bridge,Darren England,2223,2,2
302,28,Sun,2023-03-19,14:00,Arsenal,1.6,4–1,0.8,Crystal Palace,60247.0,Emirates Stadium,Stuart Attwell,2223,4,1
304,29,Sat,2023-04-01,12:30,Manchester City,2.9,4–1,0.3,Liverpool,52877.0,Etihad Stadium,Simon Hooper,2223,4,1
305,29,Sat,2023-04-01,15:00,Arsenal,3.8,4–1,0.7,Leeds United,60283.0,Emirates Stadium,Darren England,2223,4,1
306,29,Sat,2023-04-01,15:00,Nott'ham Forest,1.3,1–1,0.5,Wolves,29368.0,The City Ground,Chris Kavanagh,2223,1,1
307,29,Sat,2023-04-01,15:00,Brighton,4.2,3–3,1.6,Brentford,31493.0,The American Express Community Stadium,Michael Oliver,2223,3,3
308,29,Sat,2023-04-01,15:00,Crystal Palace,2.3,2–1,0.2,Leicester City,25147.0,Selhurst Park,Tim Robinson,2223,2,1
309,29,Sat,2023-04-01,15:00,Bournemouth,2.6,2–1,0.8,Fulham,10305.0,Vitality Stadium,Peter Bankes,2223,2,1
310,29,Sat,2023-04-01,17:30,Chelsea,2.1,0–2,0.9,Aston Villa,40082.0,Stamford Bridge,Andy Madley,2223,0,2
311,29,Sun,2023-04-02,14:00,West Ham,1.4,1–0,0.3,Southampton,62498.0,London Stadium,Paul Tierney,2223,1,0
312,29,Sun,2023-04-02,16:30,Newcastle Utd,3.7,2–0,0.4,Manchester Utd,52268.0,St James' Park,Stuart Attwell,2223,2,0
313,29,Mon,2023-04-03,20:00,Everton,0.9,1–1,1.4,Tottenham,39294.0,Goodison Park,David Coote,2223,1,1
315,7,Tue,2023-04-04,19:45,Leeds United,1.8,2–1,0.8,Nott'ham Forest,36740.0,Elland Road,Robert Jones,2223,2,1
316,7,Tue,2023-04-04,19:45,Bournemouth,1.7,0–2,2.7,Brighton,10266.0,Vitality Stadium,Darren Bond,2223,0,2
317,7,Tue,2023-04-04,19:45,Leicester City,0.5,1–2,1.0,Aston Villa,32087.0,King Power Stadium,Graham Scott,2223,1,2
319,8,Tue,2023-04-04,20:00,Chelsea,2.2,0–0,0.3,Liverpool,40093.0,Stamford Bridge,Anthony Taylor,2223,0,0
321,7,Wed,2023-04-05,20:00,West Ham,1.0,1–5,3.3,Newcastle Utd,62481.0,London Stadium,Craig Pawson,2223,1,5
323,25,Wed,2023-04-05,20:00,Manchester Utd,1.2,1–0,0.7,Brentford,73309.0,Old Trafford,John Brooks,2223,1,0
325,30,Sat,2023-04-08,12:30,Manchester Utd,3.4,2–0,1.0,Everton,73509.0,Old Trafford,Michael Oliver,2223,2,0
326,30,Sat,2023-04-08,15:00,Fulham,0.7,0–1,1.1,West Ham,24491.0,Craven Cottage,Jarred Gillett,2223,0,1
327,30,Sat,2023-04-08,15:00,Aston Villa,1.3,2–0,0.2,Nott'ham Forest,42076.0,Villa Park,Anthony Taylor,2223,2,0
328,30,Sat,2023-04-08,15:00,Leicester City,0.6,0–1,1.9,Bournemouth,32094.0,King Power Stadium,David Coote,2223,0,1
329,30,Sat,2023-04-08,15:00,Brentford,2.6,1–2,1.3,Newcastle Utd,17107.0,Brentford Community Stadium,Chris Kavanagh,2223,1,2
330,30,Sat,2023-04-08,15:00,Wolves,0.6,1–0,1.1,Chelsea,31614.0,Molineux Stadium,Peter Bankes,2223,1,0
331,30,Sat,2023-04-08,15:00,Tottenham,0.8,2–1,1.4,Brighton,61405.0,Tottenham Hotspur Stadium,Stuart Attwell,2223,2,1
332,30,Sat,2023-04-08,17:30,Southampton,0.4,1–4,2.9,Manchester City,30963.0,St. Mary's Stadium,Robert Jones,2223,1,4
333,30,Sun,2023-04-09,14:00,Leeds United,0.9,1–5,3.0,Crystal Palace,36427.0,Elland Road,Simon Hooper,2223,1,5
334,30,Sun,2023-04-09,16:30,Liverpool,3.9,2–2,1.4,Arsenal,53267.0,Anfield,Paul Tierney,2223,2,2
336,31,Sat,2023-04-15,12:30,Aston Villa,1.9,3–0,0.5,Newcastle Utd,42055.0,Villa Park,John Brooks,2223,3,0
337,31,Sat,2023-04-15,15:00,Chelsea,0.5,1–2,2.9,Brighton,40126.0,Stamford Bridge,Robert Jones,2223,1,2
338,31,Sat,2023-04-15,15:00,Southampton,0.8,0–2,0.9,Crystal Palace,30309.0,St. Mary's Stadium,Michael Oliver,2223,0,2
339,31,Sat,2023-04-15,15:00,Wolves,0.8,2–0,1.1,Brentford,30769.0,Molineux Stadium,Paul Tierney,2223,2,0
340,31,Sat,2023-04-15,15:00,Tottenham,2.2,2–3,1.3,Bournemouth,61369.0,Tottenham Hotspur Stadium,Andy Madley,2223,2,3
341,31,Sat,2023-04-15,15:00,Everton,1.4,1–3,1.8,Fulham,39241.0,Goodison Park,Anthony Taylor,2223,1,3
