,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Season,Home_Score,Away_Score
342,31,Sat,2023-04-15,17:30,Manchester City,1.6,3–1,2.3,Leicester City,53329.0,Etihad Stadium,Darren England,2223,3,1
343,31,Sun,2023-04-16,14:00,West Ham,1.8,2–2,2.7,Arsenal,62481.0,London Stadium,David Coote,2223,2,2
344,31,Sun,2023-04-16,16:30,Nott'ham Forest,0.7,0–2,3.5,Manchester Utd,29435.0,The City Ground,Simon Hooper,2223,0,2
345,31,Mon,2023-04-17,20:00,Leeds United,1.4,1–6,2.7,Liverpool,36657.0,Elland Road,Craig Pawson,2223,1,6
347,32,Fri,2023-04-21,20:00,Arsenal,2.5,3–3,1.3,Southampton,60175.0,Emirates Stadium,Simon Hooper,2223,3,3
348,32,Sat,2023-04-22,12:30,Fulham,1.7,2–1,0.8,Leeds United,24356.0,Craven Cottage,Peter Bankes,2223,2,1
349,32,Sat,2023-04-22,15:00,Crystal Palace,0.5,0–0,0.4,Everton,25202.0,Selhurst Park,John Brooks,2223,0,0
350,32,Sat,2023-04-22,15:00,Brentford,2.7,1–1,1.5,Aston Villa,17098.0,Brentford Community Stadium,Michael Salisbury,2223,1,1
351,32,Sat,2023-04-22,15:00,Liverpool,2.8,3–2,0.9,Nott'ham Forest,53254.0,Anfield,Michael Oliver,2223,3,2
352,32,Sat,2023-04-22,15:00,Leicester City,2.4,2–1,0.9,Wolves,32053.0,King Power Stadium,Andy Madley,2223,2,1
353,32,Sun,2023-04-23,14:00,Bournemouth,1.5,0–4,2.4,West Ham,10465.0,Vitality Stadium,Anthony Taylor,2223,0,4
354,32,Sun,2023-04-23,14:00,Newcastle Utd,3.7,6–1,1.0,Tottenham,52252.0,St James' Park,David Coote,2223,6,1
356,33,Tue,2023-04-25,19:30,Wolves,1.4,2–0,0.8,Crystal Palace,30294.0,Molineux Stadium,Robert Jones,2223,2,0
357,33,Tue,2023-04-25,19:45,Aston Villa,1.0,1–0,0.1,Fulham,41046.0,Villa Park,Thomas Bramall,2223,1,0
358,33,Tue,2023-04-25,20:00,Leeds United,1.5,1–1,2.1,Leicester City,36666.0,Elland Road,Paul Tierney,2223,1,1
359,33,Wed,2023-04-26,19:30,Nott'ham Forest,2.4,3–1,2.3,Brighton,28808.0,The City Ground,Jarred Gillett,2223,3,1
360,33,Wed,2023-04-26,19:45,Chelsea,1.3,0–2,1.1,Brentford,39929.0,Stamford Bridge,Andy Madley,2223,0,2
361,33,Wed,2023-04-26,19:45,West Ham,0.8,1–2,1.9,Liverpool,62473.0,London Stadium,Chris Kavanagh,2223,1,2
362,33,Wed,2023-04-26,20:00,Manchester City,2.5,4–1,0.5,Arsenal,53482.0,Etihad Stadium,Michael Oliver,2223,4,1
363,33,Thu,2023-04-27,19:45,Everton,0.9,1–4,2.4,Newcastle Utd,39248.0,Goodison Park,Andre Marriner,2223,1,4
364,33,Thu,2023-04-27,19:45,Southampton,0.5,0–1,0.9,Bournemouth,30414.0,St. Mary's Stadium,Darren England,2223,0,1
365,33,Thu,2023-04-27,20:15,Tottenham,2.5,2–2,2.0,Manchester Utd,61586.0,Tottenham Hotspur Stadium,Anthony Taylor,2223,2,2
367,34,Sat,2023-04-29,12:30,Crystal Palace,2.1,4–3,1.7,West Ham,25148.0,Selhurst Park,Craig Pawson,2223,4,3
368,34,Sat,2023-04-29,15:00,Brighton,3.3,6–0,0.8,Wolves,31584.0,The American Express Community Stadium,David Coote,2223,6,0
369,34,Sat,2023-04-29,15:00,Brentford,1.6,2–1,0.7,Nott'ham Forest,17080.0,Brentford Community Stadium,Peter Bankes,2223,2,1
370,34,Sun,2023-04-30,14:00,Manchester Utd,1.2,1–0,0.6,Aston Villa,73592.0,Old Trafford,Jarred Gillett,2223,1,0
371,34,Sun,2023-04-30,14:00,Bournemouth,1.9,4–1,1.6,Leeds United,10434.0,Vitality Stadium,Chris Kavanagh,2223,4,1
372,34,Sun,2023-04-30,14:00,Newcastle Utd,4.3,3–1,0.8,Southampton,52234.0,St James' Park,Anthony Taylor,2223,3,1
373,34,Sun,2023-04-30,14:00,Fulham,0.2,1–2,2.5,Manchester City,24498.0,Craven Cottage,Simon Hooper,2223,1,2
374,34,Sun,2023-04-30,16:30,Liverpool,2.2,4–3,2.0,Tottenham,53275.0,Anfield,Paul Tierney,2223,4,3
375,34,Mon,2023-05-01,20:00,Leicester City,3.4,2–2,3.1,Everton,32173.0,King Power Stadium,Michael Oliver,2223,2,2
376,34,Tue,2023-05-02,20:00,Arsenal,1.7,3–1,0.8,Chelsea,60144.0,Emirates Stadium,Robert Jones,2223,3,1
378,28,Wed,2023-05-03,20:00,Liverpool,1.8,1–0,0.9,Fulham,52602.0,Anfield,Stuart Attwell,2223,1,0
379,28,Wed,2023-05-03,20:00,Manchester City,2.3,3–0,0.4,West Ham,53305.0,Etihad Stadium,John Brooks,2223,3,0
380,28,Thu,2023-05-04,20:00,Brighton,2.3,1–0,1.4,Manchester Utd,31577.0,The American Express Community Stadium,Andre Marriner,2223,1,0
382,35,Sat,2023-05-06,15:00,Tottenham,0.9,1–0,0.4,Crystal Palace,61093.0,Tottenham Hotspur Stadium,Darren England,2223,1,0
383,35,Sat,2023-05-06,15:00,Wolves,0.8,1–0,1.5,Aston Villa,31641.0,Molineux Stadium,Stuart Attwell,2223,1,0
384,35,Sat,2023-05-06,15:00,Bournemouth,1.2,1–3,1.3,Chelsea,10357.0,Vitality Stadium,John Brooks,2223,1,3
385,35,Sat,2023-05-06,15:00,Manchester City,2.6,2–1,0.2,Leeds United,53406.0,Etihad Stadium,Andy Madley,2223,2,1
386,35,Sat,2023-05-06,17:30,Liverpool,2.2,1–0,0.2,Brentford,52838.0,Anfield,Anthony Taylor,2223,1,0
387,35,Sun,2023-05-07,16:30,Newcastle Utd,1.3,0–2,1.3,Arsenal,50267.0,St James' Park,Chris Kavanagh,2223,0,2
388,35,Sun,2023-05-07,19:00,West Ham,1.3,1–0,1.2,Manchester Utd,62477.0,London Stadium,Peter Bankes,2223,1,0
389,35,Mon,2023-05-08,15:00,Fulham,1.6,5–3,2.8,Leicester City,24442.0,Craven Cottage,Robert Jones,2223,5,3
390,35,Mon,2023-05-08,17:30,Brighton,3.2,1–5,2.3,Everton,31567.0,The American Express Community Stadium,Simon Hooper,2223,1,5
391,35,Mon,2023-05-08,20:00,Nott'ham Forest,1.8,4–3,3.1,Southampton,29154.0,The City Ground,Michael Oliver,2223,4,3
393,36,Sat,2023-05-13,12:30,Leeds United,2.0,2–2,2.3,Newcastle Utd,36955.0,Elland Road,Simon Hooper,2223,2,2
394,36,Sat,2023-05-13,15:00,Aston Villa,1.2,2–1,1.4,Tottenham,42164.0,Villa Park,Peter Bankes,2223,2,1
395,36,Sat,2023-05-13,15:00,Chelsea,1.2,2–2,1.3,Nott'ham Forest,40030.0,Stamford Bridge,Paul Tierney,2223,2,2
396,36,Sat,2023-05-13,15:00,Crystal Palace,1.5,2–0,0.3,Bournemouth,25034.0,Selhurst Park,Michael Salisbury,2223,2,0
397,36,Sat,2023-05-13,15:00,Southampton,0.4,0–2,1.4,Fulham,28978.0,St. Mary's Stadium,Thomas Bramall,2223,0,2
398,36,Sat,2023-05-13,15:00,Manchester Utd,3.2,2–0,0.3,Wolves,73570.0,Old Trafford,John Brooks,2223,2,0
399,36,Sun,2023-05-14,14:00,Everton,1.6,0–3,0.8,Manchester City,39376.0,Goodison Park,Anthony Taylor,2223,0,3
400,36,Sun,2023-05-14,14:00,Brentford,3.4,2–0,0.2,West Ham,17075.0,Brentford Community Stadium,Michael Oliver,2223,2,0
401,36,Sun,2023-05-14,16:30,Arsenal,0.9,0–3,1.7,Brighton,60139.0,Emirates Stadium,Andy Madley,2223,0,3
402,36,Mon,2023-05-15,20:00,Leicester City,0.4,0–3,2.2,Liverpool,32225.0,King Power Stadium,Craig Pawson,2223,0,3
404,25,Thu,2023-05-18,19:30,Newcastle Utd,3.6,4–1,0.5,Brighton,52122.0,St James' Park,Robert Jones,2223,4,1
406,37,Sat,2023-05-20,12:30,Tottenham,1.7,1–3,1.2,Brentford,61514.0,Tottenham Hotspur Stadium,Jarred Gillett,2223,1,3
407,37,Sat,2023-05-20,15:00,Liverpool,0.7,1–1,1.3,Aston Villa,53306.0,Anfield,John Brooks,2223,1,1
408,37,Sat,2023-05-20,15:00,Fulham,1.7,2–2,1.6,Crystal Palace,24356.0,Craven Cottage,Joshua Smith,2223,2,2
409,37,Sat,2023-05-20,15:00,Bournemouth,1.0,0–1,1.4,Manchester Utd,10240.0,Vitality Stadium,Chris Kavanagh,2223,0,1
410,37,Sat,2023-05-20,15:00,Wolves,1.6,1–1,2.0,Everton,31684.0,Molineux Stadium,David Coote,2223,1,1
411,37,Sat,2023-05-20,17:30,Nott'ham Forest,0.6,1–0,0.6,Arsenal,29514.0,The City Ground,Anthony Taylor,2223,1,0
412,37,Sun,2023-05-21,13:30,West Ham,2.1,3–1,0.9,Leeds United,62478.0,London Stadium,Peter Bankes,2223,3,1
413,37,Sun,2023-05-21,14:00,Brighton,2.5,3–1,0.6,Southampton,31507.0,The American Express Community Stadium,Paul Tierney,2223,3,1
414,37,Sun,2023-05-21,16:00,Manchester City,1.2,1–0,1.2,Chelsea,53490.0,Etihad Stadium,Michael Oliver,2223,1,0
415,37,Mon,2023-05-22,20:00,Newcastle Utd,2.1,0–0,0.1,Leicester City,52152.0,St James' Park,Andre Marriner,2223,0,0
417,32,Wed,2023-05-24,20:00,Brighton,2.2,1–1,1.8,Manchester City,31388.0,The American Express Community Stadium,Simon Hooper,2223,1,1
418,32,Thu,2023-05-25,20:00,Manchester Utd,5.2,4–1,1.9,Chelsea,73561.0,Old Trafford,Stuart Attwell,2223,4,1
420,38,Sun,2023-05-28,16:30,Crystal Palace,1.4,1–1,0.5,Nott'ham Forest,25198.0,Selhurst Park,Thomas Bramall,2223,1,1
421,38,Sun,2023-05-28,16:30,Chelsea,2.2,1–1,1.7,Newcastle Utd,40130.0,Stamford Bridge,Jarred Gillett,2223,1,1
422,38,Sun,2023-05-28,16:30,Manchester Utd,2.9,2–1,1.8,Fulham,73465.0,Old Trafford,Robert Jones,2223,2,1
423,38,Sun,2023-05-28,16:30,Arsenal,2.8,5–0,0.5,Wolves,60095.0,Emirates Stadium,Andre Marriner,2223,5,0
424,38,Sun,2023-05-28,16:30,Southampton,1.8,4–4,4.0,Liverpool,31129.0,St. Mary's Stadium,Darren England,2223,4,4
425,38,Sun,2023-05-28,16:30,Everton,1.0,1–0,0.5,Bournemouth,39201.0,Goodison Park,Stuart Attwell,2223,1,0
426,38,Sun,2023-05-28,16:30,Leicester City,1.4,2–1,1.4,West Ham,32183.0,King Power Stadium,Simon Hooper,2223,2,1
427,38,Sun,2023-05-28,16:30,Aston Villa,2.8,2–1,1.4,Brighton,,Villa Park,David Coote,2223,2,1
428,38,Sun,2023-05-28,16:30,Leeds United,1.5,1–4,2.2,Tottenham,36871.0,Elland Road,Anthony Taylor,2223,1,4
429,38,Sun,2023-05-28,16:30,Brentford,1.3,1–0,1.6,Manchester City,17120.0,Brentford Community Stadium,John Brooks,2223,1,0
0,1,Fri,2023-08-11,20:00,Burnley,0.3,0–3,1.9,Manchester City,21572.0,Turf Moor,Craig Pawson,2324,0,3
1,1,Sat,2023-08-12,12:30,Arsenal,0.8,2–1,1.2,Nott'ham Forest,59984.0,Emirates Stadium,Michael Oliver,2324,2,1
2,1,Sat,2023-08-12,15:00,Everton,2.7,0–1,1.5,Fulham,39940.0,Goodison Park,Stuart Attwell,2324,0,1
3,1,Sat,2023-08-12,15:00,Sheffield Utd,0.5,0–1,1.9,Crystal Palace,31194.0,Bramall Lane,John Brooks,2324,0,1
4,1,Sat,2023-08-12,15:00,Brighton,4.0,4–1,1.5,Luton Town,31872.0,The American Express Community Stadium,David Coote,2324,4,1
5,1,Sat,2023-08-12,15:00,Bournemouth,1.3,1–1,1.1,West Ham,11245.0,Vitality Stadium,Peter Bankes,2324,1,1
6,1,Sat,2023-08-12,17:30,Newcastle Utd,3.3,5–1,1.8,Aston Villa,52207.0,St James' Park,Andy Madley,2324,5,1
7,1,Sun,2023-08-13,14:00,Brentford,2.2,2–2,1.3,Tottenham,17066.0,Gtech Community Stadium,Robert Jones,2324,2,2
8,1,Sun,2023-08-13,16:30,Chelsea,1.4,1–1,1.3,Liverpool,40096.0,Stamford Bridge,Anthony Taylor,2324,1,1
9,1,Mon,2023-08-14,20:00,Manchester Utd,2.2,1–0,2.2,Wolves,73358.0,Old Trafford,Simon Hooper,2324,1,0
11,2,Fri,2023-08-18,19:45,Nott'ham Forest,1.4,2–1,0.5,Sheffield Utd,29432.0,The City Ground,Peter Bankes,2324,2,1
12,2,Sat,2023-08-19,15:00,Fulham,0.5,0–3,3.7,Brentford,24236.0,Craven Cottage,Darren Bond,2324,0,3
13,2,Sat,2023-08-19,15:00,Liverpool,3.0,3–1,1.3,Bournemouth,53145.0,Anfield,Thomas Bramall,2324,3,1
14,2,Sat,2023-08-19,15:00,Wolves,2.1,1–4,2.2,Brighton,31317.0,Molineux Stadium,Andy Madley,2324,1,4
15,2,Sat,2023-08-19,17:30,Tottenham,1.7,2–0,2.1,Manchester Utd,61910.0,Tottenham Hotspur Stadium,Michael Oliver,2324,2,0
16,2,Sat,2023-08-19,20:00,Manchester City,1.0,1–0,0.3,Newcastle Utd,53419.0,Etihad Stadium,Robert Jones,2324,1,0
17,2,Sun,2023-08-20,14:00,Aston Villa,2.9,4–0,0.6,Everton,41694.0,Villa Park,Anthony Taylor,2324,4,0
18,2,Sun,2023-08-20,16:30,West Ham,1.8,3–1,2.5,Chelsea,62451.0,London Stadium,John Brooks,2324,3,1
19,2,Mon,2023-08-21,20:00,Crystal Palace,1.0,0–1,2.0,Arsenal,24189.0,Selhurst Park,David Coote,2324,0,1
21,3,Fri,2023-08-25,20:00,Chelsea,2.2,3–0,0.4,Luton Town,39893.0,Stamford Bridge,Robert Jones,2324,3,0
22,3,Sat,2023-08-26,12:30,Bournemouth,0.7,0–2,2.1,Tottenham,10567.0,Vitality Stadium,Tim Robinson,2324,0,2
23,3,Sat,2023-08-26,15:00,Everton,1.3,0–1,1.1,Wolves,38851.0,Goodison Park,Craig Pawson,2324,0,1
24,3,Sat,2023-08-26,15:00,Brentford,1.0,1–1,0.8,Crystal Palace,16997.0,Gtech Community Stadium,Peter Bankes,2324,1,1
25,3,Sat,2023-08-26,15:00,Manchester Utd,2.8,3–2,1.2,Nott'ham Forest,73595.0,Old Trafford,Stuart Attwell,2324,3,2
26,3,Sat,2023-08-26,15:00,Arsenal,3.2,2–2,0.6,Fulham,59961.0,Emirates Stadium,Paul Tierney,2324,2,2
27,3,Sat,2023-08-26,17:30,Brighton,1.5,1–3,3.0,West Ham,31508.0,The American Express Community Stadium,Anthony Taylor,2324,1,3
28,3,Sun,2023-08-27,14:00,Sheffield Utd,0.7,1–2,3.5,Manchester City,31336.0,Bramall Lane,Jarred Gillett,2324,1,2
29,3,Sun,2023-08-27,14:00,Burnley,0.7,1–3,2.5,Aston Villa,21591.0,Turf Moor,Michael Salisbury,2324,1,3
30,3,Sun,2023-08-27,16:30,Newcastle Utd,2.0,1–2,0.9,Liverpool,52214.0,St James' Park,John Brooks,2324,1,2
32,4,Fri,2023-09-01,20:00,Luton Town,1.4,1–2,1.0,West Ham,10802.0,Kenilworth Road Stadium,Paul Tierney,2324,1,2
33,4,Sat,2023-09-02,12:30,Sheffield Utd,1.2,2–2,2.5,Everton,31124.0,Bramall Lane,Andy Madley,2324,2,2
34,4,Sat,2023-09-02,15:00,Chelsea,2.3,0–1,0.8,Nott'ham Forest,39820.0,Stamford Bridge,Tim Robinson,2324,0,1
35,4,Sat,2023-09-02,15:00,Manchester City,2.2,5–1,1.4,Fulham,52899.0,Etihad Stadium,Michael Oliver,2324,5,1
36,4,Sat,2023-09-02,15:00,Brentford,2.9,2–2,2.1,Bournemouth,16973.0,Gtech Community Stadium,Robert Madley,2324,2,2
37,4,Sat,2023-09-02,15:00,Burnley,1.3,2–5,2.2,Tottenham,21750.0,Turf Moor,Darren England,2324,2,5
38,4,Sat,2023-09-02,17:30,Brighton,1.3,3–1,1.2,Newcastle Utd,31620.0,The American Express Community Stadium,Stuart Attwell,2324,3,1
39,4,Sun,2023-09-03,14:00,Liverpool,2.5,3–0,0.7,Aston Villa,50109.0,Anfield,Simon Hooper,2324,3,0
40,4,Sun,2023-09-03,14:00,Crystal Palace,2.1,3–2,1.2,Wolves,24741.0,Selhurst Park,Robert Jones,2324,3,2
41,4,Sun,2023-09-03,16:30,Arsenal,2.3,3–1,0.9,Manchester Utd,60192.0,Emirates Stadium,Anthony Taylor,2324,3,1
43,5,Sat,2023-09-16,12:30,Wolves,0.6,1–3,2.5,Liverpool,31257.0,Molineux Stadium,Michael Oliver,2324,1,3
44,5,Sat,2023-09-16,15:00,Fulham,1.0,1–0,1.1,Luton Town,24467.0,Craven Cottage,Michael Salisbury,2324,1,0
45,5,Sat,2023-09-16,15:00,West Ham,0.9,1–3,3.6,Manchester City,62475.0,London Stadium,Andy Madley,2324,1,3
46,5,Sat,2023-09-16,15:00,Aston Villa,3.0,3–1,1.2,Crystal Palace,40809.0,Villa Park,Darren England,2324,3,1
47,5,Sat,2023-09-16,15:00,Manchester Utd,1.0,1–3,1.7,Brighton,73592.0,Old Trafford,Jarred Gillett,2324,1,3
48,5,Sat,2023-09-16,15:00,Tottenham,2.1,2–1,0.7,Sheffield Utd,61706.0,Tottenham Hotspur Stadium,Peter Bankes,2324,2,1
49,5,Sat,2023-09-16,17:30,Newcastle Utd,1.4,1–0,0.5,Brentford,51670.0,St James' Park,Craig Pawson,2324,1,0
50,5,Sun,2023-09-17,14:00,Bournemouth,1.0,0–0,1.8,Chelsea,10421.0,Vitality Stadium,David Coote,2324,0,0
51,5,Sun,2023-09-17,16:30,Everton,0.3,0–1,1.0,Arsenal,39217.0,Goodison Park,Simon Hooper,2324,0,1
52,5,Mon,2023-09-18,19:45,Nott'ham Forest,0.7,1–1,0.5,Burnley,28958.0,The City Ground,Robert Jones,2324,1,1
54,6,Sat,2023-09-23,15:00,Manchester City,1.3,2–0,1.0,Nott'ham Forest,53413.0,Etihad Stadium,Anthony Taylor,2324,2,0
55,6,Sat,2023-09-23,15:00,Luton Town,2.1,1–1,0.6,Wolves,10893.0,Kenilworth Road Stadium,Joshua Smith,2324,1,1
56,6,Sat,2023-09-23,15:00,Crystal Palace,0.3,0–0,0.6,Fulham,25072.0,Selhurst Park,Paul Tierney,2324,0,0
57,6,Sat,2023-09-23,17:30,Brentford,1.0,1–3,1.9,Everton,16981.0,Gtech Community Stadium,Michael Oliver,2324,1,3
58,6,Sat,2023-09-23,20:00,Burnley,1.1,0–1,1.0,Manchester Utd,21593.0,Turf Moor,Tony Harrington,2324,0,1
59,6,Sun,2023-09-24,14:00,Arsenal,1.8,2–2,1.4,Tottenham,60156.0,Emirates Stadium,Robert Jones,2324,2,2
60,6,Sun,2023-09-24,14:00,Brighton,1.9,3–1,1.1,Bournemouth,31617.0,The American Express Community Stadium,John Brooks,2324,3,1
61,6,Sun,2023-09-24,14:00,Chelsea,1.3,0–1,1.0,Aston Villa,39700.0,Stamford Bridge,Jarred Gillett,2324,0,1
62,6,Sun,2023-09-24,14:00,Liverpool,3.0,3–1,1.1,West Ham,50136.0,Anfield,Chris Kavanagh,2324,3,1
63,6,Sun,2023-09-24,16:30,Sheffield Utd,0.9,0–8,3.9,Newcastle Utd,31127.0,Bramall Lane,Stuart Attwell,2324,0,8
65,7,Sat,2023-09-30,12:30,Aston Villa,1.6,6–1,1.7,Brighton,40636.0,Villa Park,Andy Madley,2324,6,1
66,7,Sat,2023-09-30,15:00,Wolves,0.4,2–1,0.9,Manchester City,31415.0,Molineux Stadium,Craig Pawson,2324,2,1
67,7,Sat,2023-09-30,15:00,Bournemouth,0.6,0–4,3.4,Arsenal,11193.0,Vitality Stadium,Michael Salisbury,2324,0,4
68,7,Sat,2023-09-30,15:00,Everton,2.9,1–2,0.9,Luton Town,39289.0,Goodison Park,Anthony Taylor,2324,1,2
69,7,Sat,2023-09-30,15:00,Newcastle Utd,3.1,2–0,0.6,Burnley,51687.0,St James' Park,Thomas Bramall,2324,2,0
70,7,Sat,2023-09-30,15:00,West Ham,2.1,2–0,1.1,Sheffield Utd,62459.0,London Stadium,Graham Scott,2324,2,0
71,7,Sat,2023-09-30,15:00,Manchester Utd,1.3,0–1,0.9,Crystal Palace,73428.0,Old Trafford,Chris Kavanagh,2324,0,1
72,7,Sat,2023-09-30,17:30,Tottenham,2.2,2–1,1.3,Liverpool,62001.0,Tottenham Hotspur Stadium,Simon Hooper,2324,2,1
73,7,Sun,2023-10-01,14:00,Nott'ham Forest,0.5,1–1,1.6,Brentford,29004.0,The City Ground,Paul Tierney,2324,1,1
74,7,Mon,2023-10-02,20:00,Fulham,1.1,0–2,1.7,Chelsea,24445.0,Craven Cottage,Tim Robinson,2324,0,2
76,2,Tue,2023-10-03,19:30,Luton Town,1.3,1–2,1.1,Burnley,10918.0,Kenilworth Road Stadium,Peter Bankes,2324,1,2
78,8,Sat,2023-10-07,12:30,Luton Town,0.8,0–1,1.9,Tottenham,10290.0,Kenilworth Road Stadium,John Brooks,2324,0,1
79,8,Sat,2023-10-07,15:00,Everton,2.4,3–0,0.7,Bournemouth,38815.0,Goodison Park,David Coote,2324,3,0
80,8,Sat,2023-10-07,15:00,Manchester Utd,1.4,2–1,0.9,Brentford,73453.0,Old Trafford,Andy Madley,2324,2,1
81,8,Sat,2023-10-07,15:00,Burnley,0.7,1–4,1.9,Chelsea,21654.0,Turf Moor,Stuart Attwell,2324,1,4
82,8,Sat,2023-10-07,15:00,Fulham,2.2,3–1,0.6,Sheffield Utd,24361.0,Craven Cottage,Samuel Barrott,2324,3,1
